Package name;PyPI downloads;Dependent repos;Stars;Contributors;Open issues;Closed issues;Open/Closed issues;Commit frequency;Release frequency;Time to close issue;License
urllib3;1093554382;551094;2665;241;142;763;0.186;30;53;24;Permissive
botocore;833513490;82689;968;126;132;640;0.206;76;;50;Permissive
rsa;537117310;;319;28;10;82;0.122;8;;396;Permissive
requests;787955809;915059;45259;610;252;3128;0.081;49;;1;Permissive
numpy;468008023;677049;17184;1137;2000;7522;0.266;206;21;3;Permissive
awscli;391319698;21261;11016;263;514;2988;0.172;91;;8;Permissive
ansible;42108019;16486;48201;5000;1200;28015;0.043;468;;1;Copyleft
tensorflow;108893268;134782;155898;2988;3700;27837;0.133;1679;14;3;Permissive
six;926044918;852635;783;56;84;173;0.486;10;;369;Permissive
