Package name;Clone dir;Tot vulns with commit;Avg time interval
ansible;ansible;12;71
apache-airflow;airflow;2;52
bleach;bleach;1;0
ecdsa;python-ecdsa;1;39
fastapi;fastapi;1;0
flask;flask;1;16
flask-cors;flask-cors;1;0
gdal;gdal;1;86
knack;knack;1;0
markdown2;python-markdown2;1;0
mitmproxy;mitmproxy;1;514
notebook;notebook;1;52
oauth2;python-oauth2;1;5
pillow;Pillow;2;0
pyarrow;arrow;1;14
pylint;pylint;1;45
pyramid;pyramid;1;55
pytorch-lightning;pytorch-lightning;1;19
rope;rope;1;0
rtslib-fb;rtslib-fb;1;26
salt;salt;2;14
starlette;starlette;1;1
tornado;tornado;1;21
twisted;twisted;2;21
urllib3;urllib3;1;65
werkzeug;werkzeug;2;;141
